_time,src,dest,signature,category,file_name,severity,user,status_label
2025-03-27T20:44:49.420695,10.0.83.149,192.168.0.254,Unknown Hash Hit,priv-esc,setup.msi,medium,CORP\user113,closed without escalation
2025-02-18T20:44:49.471964,10.0.98.174,192.168.72.30,Meterpreter Beacon,malware,svchost.exe,low,CORP\user033,closed without escalation
2025-03-04T20:44:49.452376,10.0.3.81,192.168.79.51,Unknown Hash Hit,persistence,powershell.exe,critical,CORP\user025,closed with escalation
2025-02-13T20:44:49.478843,10.0.233.34,192.168.179.213,Cobalt Strike Loader,malware,powershell.exe,low,CORP\user011,closed without escalation
2025-03-10T20:44:49.444742,10.0.150.159,192.168.54.93,Meterpreter Beacon,exfiltration,calc.exe,medium,CORP\user095,closed with escalation
2025-04-18T20:44:49.390285,10.0.49.16,192.168.171.51,Unknown Hash Hit,exfiltration,runme.tmp,medium,CORP\user140,closed without escalation
2025-02-23T20:44:49.464729,10.0.165.83,192.168.228.6,Meterpreter Beacon,lateral-movement,svchost.exe,high,CORP\user193,closed without escalation
2025-03-07T20:44:49.449144,10.0.79.58,192.168.218.8,EICAR-TEST-FILE,exfiltration,runme.tmp,medium,CORP\user150,closed with escalation
2025-03-09T20:44:49.446510,10.0.105.216,192.168.236.198,Unknown Hash Hit,persistence,runme.tmp,critical,CORP\user027,closed without escalation
2025-02-27T20:44:49.460117,10.0.31.85,192.168.86.9,Meterpreter Beacon,lateral-movement,setup.msi,low,CORP\user180,closed without escalation
2025-03-02T20:44:49.455240,10.0.105.53,192.168.241.57,EICAR-TEST-FILE,priv-esc,invoice.docx,medium,CORP\user089,closed with escalation
2025-04-06T20:44:49.407665,10.0.44.240,192.168.135.222,Cobalt Strike Loader,exfiltration,runme.tmp,low,CORP\user054,closed with escalation
2025-03-31T20:44:49.415664,10.0.193.33,192.168.43.234,Unknown Hash Hit,exfiltration,calc.exe,low,CORP\user043,closed without escalation
2025-03-23T20:44:49.426659,10.0.170.253,192.168.107.18,Unknown Hash Hit,exfiltration,install.ps1,medium,CORP\user084,closed without escalation
2025-02-28T20:44:49.458647,10.0.245.103,192.168.15.167,Suspicious PowerShell,priv-esc,powershell.exe,high,CORP\user187,closed with escalation
2025-02-08T20:44:49.485466,10.0.233.15,192.168.93.71,Meterpreter Beacon,priv-esc,runme.tmp,medium,CORP\user056,closed with escalation
2025-02-18T20:44:49.472219,10.0.223.255,192.168.86.1,EICAR-TEST-FILE,command-and-control,install.ps1,low,CORP\user112,closed without escalation
2025-04-04T20:44:49.409631,10.0.167.86,192.168.169.14,Unknown Hash Hit,exfiltration,svchost.exe,medium,CORP\user091,closed without escalation
2025-03-22T20:44:49.427371,10.0.167.30,192.168.5.157,EICAR-TEST-FILE,malware,install.ps1,medium,CORP\user126,closed without escalation
2025-01-31T20:44:49.496478,10.0.12.39,192.168.26.79,EICAR-TEST-FILE,malware,calc.exe,critical,CORP\user158,closed without escalation
2025-04-19T20:44:49.389526,10.0.241.143,192.168.119.228,Unknown Hash Hit,exfiltration,runme.tmp,medium,CORP\user193,closed without escalation
2025-01-29T20:44:49.499569,10.0.233.121,192.168.155.207,EICAR-TEST-FILE,exfiltration,calc.exe,low,CORP\user104,closed without escalation
2025-01-28T20:44:49.501719,10.0.23.162,192.168.5.146,Meterpreter Beacon,exfiltration,setup.msi,low,CORP\user077,closed without escalation
2025-03-05T20:44:49.451995,10.0.163.75,192.168.161.43,Suspicious PowerShell,malware,calc.exe,medium,CORP\user142,closed with escalation
2025-02-21T20:44:49.468693,10.0.176.13,192.168.145.238,Cobalt Strike Loader,priv-esc,runme.tmp,high,CORP\user038,closed without escalation
2025-02-10T20:44:49.483025,10.0.253.65,192.168.94.134,Meterpreter Beacon,exfiltration,powershell.exe,critical,CORP\user050,closed without escalation
2025-02-11T20:44:49.481903,10.0.108.213,192.168.141.17,Suspicious PowerShell,priv-esc,calc.exe,medium,CORP\user012,closed without escalation
2025-02-23T20:44:49.464890,10.0.219.104,192.168.66.73,Suspicious PowerShell,persistence,powershell.exe,medium,CORP\user019,closed with escalation
2025-02-19T20:44:49.470591,10.0.16.66,192.168.92.135,Ransomware Behaviour,priv-esc,install.ps1,critical,CORP\user181,closed without escalation
2025-02-19T20:44:49.470937,10.0.47.108,192.168.167.11,EICAR-TEST-FILE,lateral-movement,invoice.docx,high,CORP\user073,closed without escalation
2025-03-27T20:44:49.420683,10.0.25.178,192.168.22.20,EICAR-TEST-FILE,malware,setup.msi,low,CORP\user016,closed without escalation
2025-03-31T20:44:49.415958,10.0.157.7,192.168.50.0,Unknown Hash Hit,persistence,install.ps1,low,CORP\user162,closed without escalation
2025-03-03T20:44:49.453617,10.0.158.16,192.168.125.252,Ransomware Behaviour,command-and-control,runme.tmp,low,CORP\user188,closed without escalation
2025-03-18T20:44:49.434128,10.0.104.128,192.168.142.116,Ransomware Behaviour,exfiltration,invoice.docx,low,CORP\user058,closed without escalation
2025-02-05T20:44:49.490596,10.0.220.66,192.168.202.167,Unknown Hash Hit,persistence,powershell.exe,low,CORP\user016,closed without escalation
2025-03-20T20:44:49.431319,10.0.57.245,192.168.32.54,Meterpreter Beacon,lateral-movement,install.ps1,high,CORP\user160,closed without escalation
2025-02-01T20:44:49.496304,10.0.159.60,192.168.251.80,Cobalt Strike Loader,exfiltration,calc.exe,critical,CORP\user161,closed without escalation
2025-04-05T20:44:49.408993,10.0.62.171,192.168.6.153,Cobalt Strike Loader,command-and-control,invoice.docx,high,CORP\user200,closed without escalation
2025-02-08T20:44:49.485894,10.0.182.160,192.168.42.13,Suspicious PowerShell,persistence,setup.msi,medium,CORP\user089,closed with escalation
2025-02-05T20:44:49.490007,10.0.56.33,192.168.210.229,Suspicious PowerShell,exfiltration,svchost.exe,low,CORP\user175,closed without escalation
2025-02-27T20:44:49.460383,10.0.219.20,192.168.57.184,Suspicious PowerShell,priv-esc,invoice.docx,low,CORP\user014,closed with escalation
2025-02-20T20:44:49.469950,10.0.192.206,192.168.212.120,Unknown Hash Hit,command-and-control,powershell.exe,medium,CORP\user140,closed without escalation
2025-02-27T20:44:49.460264,10.0.132.100,192.168.138.208,Unknown Hash Hit,command-and-control,powershell.exe,medium,CORP\user074,closed with escalation
2025-02-06T20:44:49.489208,10.0.204.130,192.168.118.148,Suspicious PowerShell,exfiltration,invoice.docx,low,CORP\user114,closed with escalation
2025-02-18T20:44:49.472357,10.0.57.49,192.168.212.172,Ransomware Behaviour,command-and-control,powershell.exe,medium,CORP\user020,closed without escalation
2025-02-23T20:44:49.465526,10.0.253.110,192.168.147.234,Suspicious PowerShell,persistence,svchost.exe,low,CORP\user145,closed without escalation
2025-03-31T20:44:49.414711,10.0.244.229,192.168.125.4,Cobalt Strike Loader,exfiltration,invoice.docx,high,CORP\user056,closed without escalation
2025-03-03T20:44:49.454504,10.0.37.3,192.168.38.221,Ransomware Behaviour,persistence,invoice.docx,low,CORP\user095,closed without escalation
2025-02-15T20:44:49.476856,10.0.177.92,192.168.248.104,Unknown Hash Hit,priv-esc,svchost.exe,low,CORP\user108,closed with escalation
2025-03-27T20:44:49.420456,10.0.210.208,192.168.243.97,Ransomware Behaviour,exfiltration,install.ps1,high,CORP\user092,closed with escalation
2025-04-05T20:44:49.408638,10.0.108.209,192.168.61.60,Meterpreter Beacon,lateral-movement,calc.exe,medium,CORP\user176,closed without escalation
2025-04-22T20:44:49.384438,10.0.87.27,192.168.227.40,Ransomware Behaviour,malware,powershell.exe,medium,CORP\user083,closed with escalation
2025-04-13T20:44:49.396934,10.0.140.176,192.168.10.220,Ransomware Behaviour,malware,setup.msi,low,CORP\user136,closed without escalation
2025-04-05T20:44:49.409012,10.0.40.238,192.168.170.66,Cobalt Strike Loader,command-and-control,calc.exe,medium,CORP\user030,closed without escalation
2025-04-01T20:44:49.413680,10.0.89.226,192.168.94.25,Cobalt Strike Loader,command-and-control,install.ps1,medium,CORP\user038,closed without escalation
2025-03-11T20:44:49.443837,10.0.193.248,192.168.27.143,Ransomware Behaviour,exfiltration,setup.msi,low,CORP\user195,closed without escalation
2025-04-01T20:44:49.413246,10.0.216.120,192.168.12.230,Ransomware Behaviour,command-and-control,invoice.docx,medium,CORP\user154,closed with escalation
2025-03-14T20:44:49.439374,10.0.82.68,192.168.225.252,Ransomware Behaviour,malware,setup.msi,medium,CORP\user177,closed without escalation
2025-04-19T20:44:49.389166,10.0.173.148,192.168.103.0,Suspicious PowerShell,persistence,calc.exe,low,CORP\user041,closed without escalation
2025-03-18T20:44:49.434176,10.0.137.54,192.168.211.191,Ransomware Behaviour,lateral-movement,calc.exe,medium,CORP\user101,closed without escalation
2025-03-02T20:44:49.455567,10.0.100.27,192.168.192.126,EICAR-TEST-FILE,priv-esc,setup.msi,low,CORP\user135,closed without escalation
2025-03-08T20:44:49.447404,10.0.230.15,192.168.15.215,Meterpreter Beacon,malware,install.ps1,medium,CORP\user100,closed without escalation
2025-04-03T20:44:49.411586,10.0.241.5,192.168.107.20,Cobalt Strike Loader,persistence,install.ps1,low,CORP\user181,closed without escalation
2025-03-11T20:44:49.443444,10.0.38.225,192.168.10.116,Meterpreter Beacon,persistence,svchost.exe,medium,CORP\user133,closed without escalation
2025-04-14T20:44:49.396163,10.0.198.62,192.168.163.193,Unknown Hash Hit,lateral-movement,powershell.exe,low,CORP\user021,closed without escalation
2025-02-14T20:44:49.477327,10.0.228.145,192.168.61.85,EICAR-TEST-FILE,lateral-movement,svchost.exe,low,CORP\user096,closed without escalation
2025-03-26T20:44:49.422608,10.0.135.118,192.168.7.84,Unknown Hash Hit,malware,invoice.docx,low,CORP\user060,closed without escalation
2025-03-06T20:44:49.450667,10.0.236.127,192.168.236.211,Cobalt Strike Loader,malware,svchost.exe,critical,CORP\user065,closed without escalation
2025-04-02T20:44:49.411849,10.0.107.124,192.168.71.15,Suspicious PowerShell,exfiltration,calc.exe,low,CORP\user137,closed with escalation
2025-04-24T20:44:49.382867,10.0.251.41,192.168.192.246,Meterpreter Beacon,exfiltration,calc.exe,medium,CORP\user199,closed without escalation
2025-03-15T20:44:49.437268,10.0.224.84,192.168.59.121,Ransomware Behaviour,exfiltration,install.ps1,high,CORP\user050,closed without escalation
2025-04-12T20:44:49.398376,10.0.180.136,192.168.62.194,Cobalt Strike Loader,priv-esc,install.ps1,low,CORP\user085,closed with escalation
2025-03-07T20:44:49.449128,10.0.250.80,192.168.57.78,Suspicious PowerShell,exfiltration,setup.msi,low,CORP\user102,closed without escalation
2025-03-29T20:44:49.418705,10.0.11.140,192.168.112.218,EICAR-TEST-FILE,lateral-movement,setup.msi,critical,CORP\user118,closed without escalation
2025-04-01T20:44:49.414058,10.0.147.15,192.168.101.236,Suspicious PowerShell,priv-esc,setup.msi,medium,CORP\user054,closed with escalation
2025-01-29T20:44:49.499622,10.0.95.193,192.168.148.136,Ransomware Behaviour,command-and-control,setup.msi,low,CORP\user067,closed without escalation
2025-03-01T20:44:49.457582,10.0.232.204,192.168.51.94,EICAR-TEST-FILE,command-and-control,svchost.exe,high,CORP\user125,closed without escalation
2025-02-28T20:44:49.458709,10.0.16.131,192.168.126.159,Meterpreter Beacon,exfiltration,runme.tmp,medium,CORP\user022,closed without escalation
2025-03-29T20:44:49.418044,10.0.218.57,192.168.47.43,Ransomware Behaviour,persistence,install.ps1,medium,CORP\user196,closed without escalation
2025-01-30T20:44:49.498696,10.0.215.42,192.168.68.174,Cobalt Strike Loader,priv-esc,calc.exe,medium,CORP\user190,closed without escalation
2025-03-29T20:44:49.417780,10.0.242.92,192.168.101.166,Ransomware Behaviour,command-and-control,svchost.exe,medium,CORP\user167,closed without escalation
2025-02-04T20:44:49.491660,10.0.30.168,192.168.13.211,EICAR-TEST-FILE,priv-esc,svchost.exe,medium,CORP\user047,closed without escalation
2025-01-31T20:44:49.497454,10.0.156.109,192.168.207.26,Cobalt Strike Loader,priv-esc,install.ps1,medium,CORP\user183,closed without escalation
2025-04-05T20:44:49.408238,10.0.214.33,192.168.45.17,Meterpreter Beacon,command-and-control,setup.msi,critical,CORP\user118,closed without escalation
2025-03-22T20:44:49.427498,10.0.31.64,192.168.165.44,Cobalt Strike Loader,lateral-movement,powershell.exe,low,CORP\user098,closed with escalation
2025-03-23T20:44:49.427266,10.0.215.220,192.168.97.226,EICAR-TEST-FILE,command-and-control,svchost.exe,medium,CORP\user006,closed without escalation
2025-02-13T20:44:49.479614,10.0.180.135,192.168.177.189,Ransomware Behaviour,command-and-control,invoice.docx,medium,CORP\user186,closed with escalation
2025-04-11T20:44:49.399471,10.0.94.98,192.168.175.134,Ransomware Behaviour,exfiltration,runme.tmp,medium,CORP\user013,closed with escalation
2025-02-24T20:44:49.463351,10.0.26.222,192.168.239.148,Meterpreter Beacon,exfiltration,invoice.docx,critical,CORP\user200,closed without escalation
2025-03-10T20:44:49.444449,10.0.202.242,192.168.240.206,Unknown Hash Hit,lateral-movement,calc.exe,high,CORP\user074,closed with escalation
2025-04-07T20:44:49.406276,10.0.224.177,192.168.192.68,Cobalt Strike Loader,command-and-control,runme.tmp,medium,CORP\user144,closed without escalation
2025-02-08T20:44:49.485831,10.0.48.237,192.168.147.13,EICAR-TEST-FILE,priv-esc,powershell.exe,high,CORP\user095,closed with escalation
2025-02-15T20:44:49.476020,10.0.211.76,192.168.247.105,Meterpreter Beacon,persistence,runme.tmp,medium,CORP\user104,closed without escalation
2025-03-13T20:44:49.439735,10.0.86.90,192.168.118.115,EICAR-TEST-FILE,malware,install.ps1,medium,CORP\user037,closed with escalation
2025-03-12T20:44:49.441939,10.0.250.156,192.168.49.122,Suspicious PowerShell,persistence,runme.tmp,low,CORP\user049,closed without escalation
2025-03-29T20:44:49.418849,10.0.66.247,192.168.31.29,Cobalt Strike Loader,command-and-control,powershell.exe,high,CORP\user062,closed without escalation
2025-03-31T20:44:49.415272,10.0.3.215,192.168.47.83,Meterpreter Beacon,exfiltration,svchost.exe,critical,CORP\user115,closed without escalation
2025-04-11T20:44:49.399721,10.0.237.123,192.168.115.194,Suspicious PowerShell,persistence,runme.tmp,medium,CORP\user027,closed without escalation
2025-02-14T20:44:49.477761,10.0.182.29,192.168.146.110,Cobalt Strike Loader,lateral-movement,install.ps1,low,CORP\user115,closed without escalation
2025-04-24T20:44:49.381698,10.0.57.66,192.168.102.140,Cobalt Strike Loader,priv-esc,svchost.exe,medium,CORP\user160,closed without escalation
2025-02-25T20:44:49.463119,10.0.27.83,192.168.190.62,Unknown Hash Hit,malware,invoice.docx,critical,CORP\user130,closed without escalation
2025-03-17T20:44:49.435106,10.0.38.197,192.168.24.200,Cobalt Strike Loader,priv-esc,invoice.docx,medium,CORP\user023,closed without escalation
2025-02-21T20:44:49.467953,10.0.247.48,192.168.67.59,EICAR-TEST-FILE,exfiltration,calc.exe,high,CORP\user065,closed without escalation
2025-03-01T20:44:49.457329,10.0.189.144,192.168.137.95,EICAR-TEST-FILE,persistence,install.ps1,high,CORP\user046,closed without escalation
2025-04-16T20:44:49.392913,10.0.132.236,192.168.195.248,EICAR-TEST-FILE,persistence,calc.exe,high,CORP\user109,closed with escalation
2025-02-04T20:44:49.491948,10.0.4.130,192.168.248.228,Meterpreter Beacon,malware,setup.msi,medium,CORP\user045,closed without escalation
2025-04-04T20:44:49.410018,10.0.190.120,192.168.70.248,EICAR-TEST-FILE,malware,powershell.exe,high,CORP\user024,closed without escalation
2025-02-22T20:44:49.467135,10.0.1.136,192.168.183.25,Meterpreter Beacon,priv-esc,svchost.exe,critical,CORP\user186,closed without escalation
2025-03-24T20:44:49.425591,10.0.115.63,192.168.16.242,Ransomware Behaviour,malware,powershell.exe,critical,CORP\user114,closed without escalation
2025-04-10T20:44:49.401073,10.0.220.19,192.168.2.185,EICAR-TEST-FILE,exfiltration,runme.tmp,medium,CORP\user134,closed without escalation
2025-03-23T20:44:49.426808,10.0.140.6,192.168.200.75,Cobalt Strike Loader,priv-esc,runme.tmp,low,CORP\user111,closed without escalation
2025-02-11T20:44:49.481328,10.0.117.228,192.168.120.12,Ransomware Behaviour,lateral-movement,powershell.exe,medium,CORP\user158,closed without escalation
2025-03-09T20:44:49.445527,10.0.165.216,192.168.122.85,Unknown Hash Hit,lateral-movement,powershell.exe,medium,CORP\user128,closed without escalation
2025-03-13T20:44:49.440682,10.0.164.95,192.168.181.23,Cobalt Strike Loader,malware,setup.msi,high,CORP\user039,closed without escalation
2025-03-16T20:44:49.436436,10.0.65.39,192.168.218.242,EICAR-TEST-FILE,persistence,calc.exe,low,CORP\user190,closed without escalation
2025-03-01T20:44:49.457532,10.0.208.92,192.168.82.78,Ransomware Behaviour,priv-esc,powershell.exe,critical,CORP\user191,closed without escalation
2025-03-07T20:44:49.448592,10.0.174.238,192.168.108.110,EICAR-TEST-FILE,lateral-movement,setup.msi,low,CORP\user148,closed without escalation
2025-03-19T20:44:49.431733,10.0.26.119,192.168.238.243,Meterpreter Beacon,persistence,powershell.exe,low,CORP\user070,closed with escalation
2025-03-11T20:44:49.442651,10.0.165.131,192.168.134.130,Ransomware Behaviour,exfiltration,calc.exe,medium,CORP\user096,closed without escalation
2025-04-01T20:44:49.413542,10.0.154.75,192.168.1.95,EICAR-TEST-FILE,exfiltration,runme.tmp,high,CORP\user178,closed without escalation
2025-04-18T20:44:49.390470,10.0.25.252,192.168.89.170,Ransomware Behaviour,command-and-control,runme.tmp,high,CORP\user185,closed without escalation
2025-01-27T20:44:49.503367,10.0.97.254,192.168.102.16,Unknown Hash Hit,persistence,svchost.exe,high,CORP\user034,closed without escalation
